"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX4957026","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-02-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996848","","28.15","1","101831","50915500","D20140204","AMPLICON","METAGENOMIC","PCR"
"SRX4957025","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996847","","33.05","1","120261","60130500","D20140130","AMPLICON","METAGENOMIC","PCR"
"SRX4957024","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996846","","31.79","1","114303","57151500","D20140129","AMPLICON","METAGENOMIC","PCR"
"SRX4957023","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996845","","30.33","1","111846","55923000","D20140128","AMPLICON","METAGENOMIC","PCR"
"SRX4957022","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996844","","32.41","1","113204","56602000","D20140127","AMPLICON","METAGENOMIC","PCR"
"SRX4957021","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996843","","34.8","1","124657","62328500","D20140124","AMPLICON","METAGENOMIC","PCR"
"SRX4957020","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996842","","35.92","1","127735","63867500","D20140123","AMPLICON","METAGENOMIC","PCR"
"SRX4957019","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996841","","34.39","1","124695","62347500","D20140122","AMPLICON","METAGENOMIC","PCR"
"SRX4957018","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996840","","31.59","1","114565","57282500","D20140121","AMPLICON","METAGENOMIC","PCR"
"SRX4957017","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996839","","21.38","1","77062","38531000","D20140120","AMPLICON","METAGENOMIC","PCR"
"SRX4957016","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996838","","22.72","1","81834","40917000","D20140117","AMPLICON","METAGENOMIC","PCR"
"SRX4957015","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996837","","24.47","1","88639","44319500","D20140116","AMPLICON","METAGENOMIC","PCR"
"SRX4957014","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996836","","19.57","1","70765","35382500","D20140115","AMPLICON","METAGENOMIC","PCR"
"SRX4957013","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996835","","15.39","1","57063","28531500","D20140114","AMPLICON","METAGENOMIC","PCR"
"SRX4957012","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996834","","19.81","1","69458","34729000","D20140113","AMPLICON","METAGENOMIC","PCR"
"SRX4957011","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996833","","21.55","1","77707","38853500","D20140110","AMPLICON","METAGENOMIC","PCR"
"SRX4957010","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996832","","23.39","1","84553","42276500","D20140109","AMPLICON","METAGENOMIC","PCR"
"SRX4957009","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996831","","25.27","1","92902","46451000","D20140108","AMPLICON","METAGENOMIC","PCR"
"SRX4957008","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996830","","27.32","1","98476","49238000","D20140107","AMPLICON","METAGENOMIC","PCR"
"SRX4957007","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996829","","15.77","1","56712","28356000","D20140106","AMPLICON","METAGENOMIC","PCR"
"SRX4957006","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996828","","16.06","1","56945","28472500","D20140103","AMPLICON","METAGENOMIC","PCR"
"SRX4957005","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2014-01-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996827","","16.38","1","58331","29165500","D20140102","AMPLICON","METAGENOMIC","PCR"
"SRX4957004","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-31","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996826","","17.39","1","61561","30780500","D20131231","AMPLICON","METAGENOMIC","PCR"
"SRX4957003","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996825","","14.38","1","52065","26032500","D20131230","AMPLICON","METAGENOMIC","PCR"
"SRX4957002","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996824","","17.96","1","62589","31294500","D20131227","AMPLICON","METAGENOMIC","PCR"
"SRX4957001","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996823","","14.66","1","52198","26099000","D20131224","AMPLICON","METAGENOMIC","PCR"
"SRX4957000","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996822","","17.9","1","63735","31867500","D20131223","AMPLICON","METAGENOMIC","PCR"
"SRX4956999","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996821","","18.64","1","67689","33844500","D20131220","AMPLICON","METAGENOMIC","PCR"
"SRX4956998","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996820","","17.99","1","65409","32704500","D20131219","AMPLICON","METAGENOMIC","PCR"
"SRX4956997","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996819","","8.02","1","28923","14461500","D20131218","AMPLICON","METAGENOMIC","PCR"
"SRX4956996","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996818","","29.5","1","90061","45030500","D20131217","AMPLICON","METAGENOMIC","PCR"
"SRX4956995","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996817","","31.14","1","95400","47700000","D20131216","AMPLICON","METAGENOMIC","PCR"
"SRX4956994","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996816","","31.47","1","96556","48278000","D20131215","AMPLICON","METAGENOMIC","PCR"
"SRX4956993","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996815","","38.09","1","117376","58688000","D20131212","AMPLICON","METAGENOMIC","PCR"
"SRX4956992","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996814","","37.86","1","116223","58111500","D20131211","AMPLICON","METAGENOMIC","PCR"
"SRX4956991","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996813","","21.47","1","65910","32955000","D20131210","AMPLICON","METAGENOMIC","PCR"
"SRX4956990","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996812","","26.21","1","80273","40136500","D20131209","AMPLICON","METAGENOMIC","PCR"
"SRX4956989","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996811","","28.8","1","88355","44177500","D20131208","AMPLICON","METAGENOMIC","PCR"
"SRX4956988","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996810","","26.93","1","82533","41266500","D20131206","AMPLICON","METAGENOMIC","PCR"
"SRX4956987","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996809","","26.39","1","80847","40423500","D20131205","AMPLICON","METAGENOMIC","PCR"
"SRX4956986","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996808","","22.07","1","67261","33630500","D20131204","AMPLICON","METAGENOMIC","PCR"
"SRX4956985","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-03","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996807","","26.82","1","82042","41021000","D20131203","AMPLICON","METAGENOMIC","PCR"
"SRX4956984","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-12-02","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996806","","28.35","1","86856","43428000","D20131202","AMPLICON","METAGENOMIC","PCR"
"SRX4956983","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996805","","30.56","1","93916","46958000","D20131128","AMPLICON","METAGENOMIC","PCR"
"SRX4956982","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-27","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996804","","30.3","1","92825","46412500","D20131127","AMPLICON","METAGENOMIC","PCR"
"SRX4956981","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-26","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996803","","20.72","1","63522","31761000","D20131126","AMPLICON","METAGENOMIC","PCR"
"SRX4956980","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996802","","23.83","1","72559","36279500","D20131125","AMPLICON","METAGENOMIC","PCR"
"SRX4956979","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996801","","28.5","1","86808","43404000","D20131122","AMPLICON","METAGENOMIC","PCR"
"SRX4956978","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996800","","23.61","1","71830","35915000","D20131121","AMPLICON","METAGENOMIC","PCR"
"SRX4956977","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-20","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996799","","24.35","1","74046","37023000","D20131120","AMPLICON","METAGENOMIC","PCR"
"SRX4956976","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-19","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996798","","19.75","1","59867","29933500","D20131119","AMPLICON","METAGENOMIC","PCR"
"SRX4956975","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996797","","23.47","1","71260","35630000","D20131118","AMPLICON","METAGENOMIC","PCR"
"SRX4956974","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996796","","24.51","1","74507","37253500","D20131115","AMPLICON","METAGENOMIC","PCR"
"SRX4956973","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-14","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996795","","29.46","1","89884","44942000","D20131114","AMPLICON","METAGENOMIC","PCR"
"SRX4956972","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-13","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996794","","28.15","1","85654","42827000","D20131113","AMPLICON","METAGENOMIC","PCR"
"SRX4956971","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-12","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996793","","17.93","1","54608","27304000","D20131112","AMPLICON","METAGENOMIC","PCR"
"SRX4956970","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996792","","28.91","1","88477","44238500","D20131111","AMPLICON","METAGENOMIC","PCR"
"SRX4956969","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996791","","29.57","1","90667","45333500","D20131108","AMPLICON","METAGENOMIC","PCR"
"SRX4956968","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-07","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996790","","29.19","1","89391","44695500","D20131107","AMPLICON","METAGENOMIC","PCR"
"SRX4956967","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-06","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996789","","26.67","1","81581","40790500","D20131106","AMPLICON","METAGENOMIC","PCR"
"SRX4956966","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-05","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996788","","25.13","1","76471","38235500","D20131105","AMPLICON","METAGENOMIC","PCR"
"SRX4956965","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-04","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996787","","27.64","1","84423","42211500","D20131104","AMPLICON","METAGENOMIC","PCR"
"SRX4956964","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-11-01","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996786","","28.8","1","88009","44004500","D20131101","AMPLICON","METAGENOMIC","PCR"
"SRX4956963","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-31","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996785","","29.39","1","90134","45067000","D20131031","AMPLICON","METAGENOMIC","PCR"
"SRX4956962","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-30","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996784","","29.97","1","91711","45855500","D20131030","AMPLICON","METAGENOMIC","PCR"
"SRX4956961","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-29","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996783","","17.5","1","53516","26758000","D20131029","AMPLICON","METAGENOMIC","PCR"
"SRX4956960","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-28","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996782","","33.63","1","103440","51720000","D20131028","AMPLICON","METAGENOMIC","PCR"
"SRX4956959","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-25","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996781","","35.69","1","109958","54979000","D20131025","AMPLICON","METAGENOMIC","PCR"
"SRX4956958","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-24","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996780","","33.37","1","102696","51348000","D20131024","AMPLICON","METAGENOMIC","PCR"
"SRX4956957","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-23","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996779","","34.66","1","106588","53294000","D20131023","AMPLICON","METAGENOMIC","PCR"
"SRX4956956","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-22","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996778","","29.67","1","90610","45305000","D20131022","AMPLICON","METAGENOMIC","PCR"
"SRX4956955","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-21","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996777","","37.36","1","114629","57314500","D20131021","AMPLICON","METAGENOMIC","PCR"
"SRX4956954","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-18","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996776","","34.88","1","107081","53540500","D20131018","AMPLICON","METAGENOMIC","PCR"
"SRX4956953","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-17","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996775","","36.36","1","112020","56010000","D20131017","AMPLICON","METAGENOMIC","PCR"
"SRX4956952","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-16","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996774","","38.55","1","118625","59312500","D20131016","AMPLICON","METAGENOMIC","PCR"
"SRX4956951","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-15","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996773","","25.51","1","78499","39249500","D20131015","AMPLICON","METAGENOMIC","PCR"
"SRX4956950","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-11","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996772","","29.07","1","88516","44258000","D20131011","AMPLICON","METAGENOMIC","PCR"
"SRX4956949","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-10","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996771","","29.87","1","91107","45553500","D20131010","AMPLICON","METAGENOMIC","PCR"
"SRX4956948","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-09","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996770","","28.01","1","85395","42697500","D20131009","AMPLICON","METAGENOMIC","PCR"
"SRX1835605","Daily level 16S V4 amplicon sequencing of activated sludge with Illumina Miseq sequencing platform - 2013-10-08","sludge metagenome","Illumina MiSeq","The University of Hong Kong","SRP076346","sludge metagenome Raw sequence reads","SRS3996769","","25.63","1","77984","38992000","D20131008","AMPLICON","METAGENOMIC","PCR"
